frame_index,timestamp
0,1758876695.9620156
1,1758876696.005894
2,1758876696.0486948
3,1758876696.0883176
4,1758876696.126257
5,1758876696.1642225
6,1758876696.200118
7,1758876696.2387624
8,1758876696.2765896
9,1758876696.3135931
10,1758876696.3517168
11,1758876696.385589
12,1758876696.4209733
13,1758876696.456866
14,1758876696.485249
15,1758876696.522366
16,1758876696.5558116
17,1758876696.5906773
18,1758876696.6270797
19,1758876696.6628509
20,1758876696.6974525
21,1758876696.7312608
22,1758876696.7645464
23,1758876696.797735
24,1758876696.8286347
25,1758876696.864609
26,1758876696.888994
27,1758876696.9233117
28,1758876696.9612663
29,1758876696.997376
30,1758876697.0341923
31,1758876697.0732381
32,1758876697.1080594
33,1758876697.1410306
34,1758876697.1749077
35,1758876697.207918
36,1758876697.2424328
37,1758876697.2803533
38,1758876697.3053892
39,1758876697.3410814
40,1758876697.3832781
41,1758876697.4166234
42,1758876697.4464753
43,1758876697.4853504
44,1758876697.5147688
45,1758876697.5524187
46,1758876697.589432
47,1758876697.6239386
48,1758876697.6587303
49,1758876697.6993582
50,1758876697.7239141
51,1758876697.7634616
52,1758876697.8005378
53,1758876697.841102
54,1758876697.8787253
55,1758876697.9129918
56,1758876697.94654
57,1758876697.9796472
58,1758876698.0167067
59,1758876698.0474467
60,1758876698.0867682
61,1758876698.1257133
62,1758876698.1506603
63,1758876698.1838148
64,1758876698.218571
65,1758876698.2561421
66,1758876698.2965288
67,1758876698.329825
68,1758876698.364039
69,1758876698.3992143
70,1758876698.4372976
71,1758876698.477522
72,1758876698.5154853
73,1758876698.5486925
74,1758876698.577944
75,1758876698.6119275
76,1758876698.646247
77,1758876698.6793272
78,1758876698.7154357
79,1758876698.7497609
80,1758876698.780065
81,1758876698.8120422
82,1758876698.8446493
83,1758876698.8754535
84,1758876698.9083276
85,1758876698.9427748
86,1758876698.9680278
87,1758876699.0017052
88,1758876699.0370014
89,1758876699.0738566
90,1758876699.109671
91,1758876699.1477497
92,1758876699.189764
93,1758876699.2283967
94,1758876699.2674403
95,1758876699.3072453
96,1758876699.3420503
97,1758876699.3757708
98,1758876699.3999627
99,1758876699.429304
100,1758876699.4596891
101,1758876699.495068
102,1758876699.5258834
103,1758876699.5547752
104,1758876699.583649
105,1758876699.6126328
106,1758876699.6433418
107,1758876699.6726
108,1758876699.7014475
109,1758876699.7314227
110,1758876699.7571368
111,1758876699.7901561
112,1758876699.8217635
113,1758876699.8562617
114,1758876699.8915899
115,1758876699.9237072
116,1758876699.952354
117,1758876699.9806652
118,1758876700.0092957
119,1758876700.0386748
120,1758876700.0726275
121,1758876700.1031127
122,1758876700.1280363
123,1758876700.1638932
124,1758876700.2020135
125,1758876700.239559
126,1758876700.274187
127,1758876700.3157284
128,1758876700.3539274
