timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,angle_x,angle_y,angle_z
1758181457.0933352,-0.48291015625,-0.01123046875,0.87548828125,-0.48828125,0.1220703125,0.732421875,-0.76904296875,28.7457275390625,-110.7147216796875
1758181457.1041498,-0.48291015625,-0.01123046875,0.87548828125,-0.48828125,0.1220703125,0.732421875,-0.76904296875,28.7457275390625,-110.709228515625
1758181457.120697,-0.4814453125,-0.00927734375,0.87548828125,-0.6103515625,0.1220703125,0.67138671875,-0.76904296875,28.7457275390625,-110.6982421875
1758181457.1377242,-0.4814453125,-0.00927734375,0.87548828125,-0.6103515625,0.1220703125,0.67138671875,-0.76904296875,28.7457275390625,-110.6927490234375
1758181457.1475167,-0.48095703125,-0.00927734375,0.8779296875,-0.9765625,0.1220703125,0.6103515625,-0.780029296875,28.751220703125,-110.6817626953125
1758181457.1579022,-0.48095703125,-0.00927734375,0.8779296875,-0.9765625,0.1220703125,0.6103515625,-0.7855224609375,28.751220703125,-110.67626953125
1758181457.1678872,-0.47900390625,-0.01123046875,0.87548828125,-0.732421875,0.06103515625,0.48828125,-0.7855224609375,28.751220703125,-110.6707763671875
1758181457.177741,-0.47900390625,-0.01123046875,0.87548828125,-0.732421875,0.06103515625,0.48828125,-0.791015625,28.751220703125,-110.665283203125
1758181457.1841288,-0.47900390625,-0.01123046875,0.87890625,-0.30517578125,0.06103515625,0.42724609375,-0.791015625,28.751220703125,-110.6597900390625
1758181457.1903644,-0.47900390625,-0.01123046875,0.87890625,-0.30517578125,0.06103515625,0.42724609375,-0.791015625,28.7567138671875,-110.654296875
1758181457.196704,-0.47900390625,-0.01123046875,0.87890625,-0.91552734375,0.18310546875,0.3662109375,-0.7965087890625,28.7567138671875,-110.6488037109375
1758181457.2029731,-0.478515625,-0.01171875,0.87890625,-0.91552734375,0.18310546875,0.3662109375,-0.8074951171875,28.7567138671875,-110.643310546875
1758181457.2093806,-0.4755859375,-0.01220703125,0.8779296875,-1.0986328125,0.1220703125,0.244140625,-0.81298828125,28.7567138671875,-110.6378173828125
1758181457.2194042,-0.4755859375,-0.01220703125,0.8779296875,-1.0986328125,0.1220703125,0.244140625,-0.823974609375,28.7567138671875,-110.63232421875
1758181457.2294269,-0.4765625,-0.0107421875,0.8818359375,-0.6103515625,0.244140625,0.1220703125,-0.8294677734375,28.76220703125,-110.63232421875
1758181457.2394097,-0.4765625,-0.0107421875,0.8818359375,-0.6103515625,0.244140625,0.1220703125,-0.8349609375,28.76220703125,-110.63232421875
1758181457.2494004,-0.474609375,-0.01171875,0.87841796875,0.0,0.244140625,0.06103515625,-0.8294677734375,28.76220703125,-110.6268310546875
1758181457.2595334,-0.47021484375,-0.01171875,0.87939453125,0.1220703125,0.1220703125,0.0,-0.8294677734375,28.76220703125,-110.6268310546875
