frame_index,timestamp
0,1759066872.8974228
1,1759066872.9367251
2,1759066872.968121
3,1759066873.0033183
4,1759066873.0312347
5,1759066873.0578105
6,1759066873.092137
7,1759066873.1242504
8,1759066873.156474
9,1759066873.1921718
10,1759066873.2242277
11,1759066873.2570724
12,1759066873.293768
13,1759066873.3242168
14,1759066873.3563807
15,1759066873.3926852
16,1759066873.429131
17,1759066873.4562354
18,1759066873.4941206
19,1759066873.5242362
20,1759066873.5572863
21,1759066873.592468
22,1759066873.6243029
23,1759066873.6602125
24,1759066873.6923838
25,1759066873.7244523
26,1759066873.76022
27,1759066873.792283
28,1759066873.8243713
29,1759066873.8602943
30,1759066873.893988
31,1759066873.9243946
32,1759066873.9604516
33,1759066873.992362
34,1759066874.0244076
35,1759066874.0604544
36,1759066874.096072
37,1759066874.124629
38,1759066874.160407
39,1759066874.194553
40,1759066874.2246535
41,1759066874.2603629
42,1759066874.2924795
43,1759066874.3245158
44,1759066874.3603435
45,1759066874.3924499
46,1759066874.4244754
47,1759066874.4603686
48,1759066874.4927123
49,1759066874.524564
50,1759066874.5605848
51,1759066874.5926116
52,1759066874.624428
53,1759066874.6608748
54,1759066874.6927123
55,1759066874.7245398
56,1759066874.760437
57,1759066874.7955127
58,1759066874.824487
59,1759066874.8614075
60,1759066874.8927386
61,1759066874.924601
62,1759066874.9614193
63,1759066874.9937303
64,1759066875.0249822
65,1759066875.06058
66,1759066875.094515
67,1759066875.1246088
68,1759066875.1606128
69,1759066875.1949372
70,1759066875.2294002
71,1759066875.260496
72,1759066875.2931607
73,1759066875.3296366
74,1759066875.3605697
75,1759066875.3927157
76,1759066875.429635
77,1759066875.4603126
78,1759066875.4929848
79,1759066875.5295563
80,1759066875.5603569
81,1759066875.5927098
82,1759066875.6284277
83,1759066875.6604152
84,1759066875.6946464
85,1759066875.7292137
86,1759066875.7603893
87,1759066875.7927144
88,1759066875.828466
89,1759066875.8604534
90,1759066875.89267
91,1759066875.9286373
92,1759066875.96056
93,1759066875.9961543
94,1759066876.0284464
95,1759066876.06066
96,1759066876.0928624
97,1759066876.1285577
98,1759066876.1606324
99,1759066876.1927598
100,1759066876.22856
101,1759066876.260602
102,1759066876.2927768
103,1759066876.3284802
104,1759066876.36067
105,1759066876.3927557
106,1759066876.4285586
107,1759066876.4608357
108,1759066876.492867
109,1759066876.528672
110,1759066876.5607257
111,1759066876.597852
112,1759066876.631532
113,1759066876.666592
114,1759066876.7022707
115,1759066876.7331133
116,1759066876.7609787
117,1759066876.796852
118,1759066876.8315394
119,1759066876.8637671
120,1759066876.8980768
121,1759066876.9286666
122,1759066876.9608152
123,1759066876.9967213
124,1759066877.0302477
125,1759066877.0609655
126,1759066877.1018693
127,1759066877.137232
128,1759066877.1638124
129,1759066877.1971538
130,1759066877.2286267
131,1759066877.2610884
132,1759066877.2973135
133,1759066877.3288376
134,1759066877.3623104
135,1759066877.3968494
136,1759066877.4288177
137,1759066877.4619317
138,1759066877.497999
139,1759066877.528901
140,1759066877.5618222
141,1759066877.597396
142,1759066877.6308675
143,1759066877.6620297
144,1759066877.697476
145,1759066877.7294521
146,1759066877.7610514
147,1759066877.7979307
148,1759066877.8291667
149,1759066877.8608382
150,1759066877.8967528
151,1759066877.9310203
152,1759066877.960976
153,1759066877.9967608
154,1759066878.0313199
155,1759066878.0609157
156,1759066878.1016767
157,1759066878.1336725
158,1759066878.1644928
159,1759066878.201743
160,1759066878.2336786
161,1759066878.2645156
162,1759066878.2965207
163,1759066878.3315866
164,1759066878.3649902
165,1759066878.3979197
166,1759066878.428978
167,1759066878.4646688
168,1759066878.496869
169,1759066878.5289245
170,1759066878.5646489
171,1759066878.5969226
172,1759066878.6336272
173,1759066878.6648164
174,1759066878.698563
175,1759066878.7317255
176,1759066878.764683
177,1759066878.7970839
178,1759066878.831831
179,1759066878.8647723
180,1759066878.8972428
181,1759066878.9286509
182,1759066878.9646378
183,1759066878.996994
184,1759066879.0286765
185,1759066879.0651522
186,1759066879.0970435
187,1759066879.1336915
188,1759066879.1649132
189,1759066879.1983697
190,1759066879.2290695
191,1759066879.2651677
192,1759066879.2974527
193,1759066879.32921
194,1759066879.3674111
195,1759066879.3972876
196,1759066879.429139
197,1759066879.4652107
198,1759066879.500168
199,1759066879.5291793
200,1759066879.5651135
201,1759066879.5976963
202,1759066879.6330028
203,1759066879.6650455
204,1759066879.697272
205,1759066879.7330825
206,1759066879.7672734
207,1759066879.7972386
208,1759066879.833226
209,1759066879.865032
210,1759066879.8970118
211,1759066879.933258
212,1759066879.9650593
213,1759066879.9971948
214,1759066880.0330434
215,1759066880.0652697
216,1759066880.0972683
217,1759066880.1331327
218,1759066880.1682613
219,1759066880.1985967
220,1759066880.233054
221,1759066880.2651494
222,1759066880.2971153
223,1759066880.3338685
224,1759066880.3652618
225,1759066880.3975413
226,1759066880.4337463
227,1759066880.465223
228,1759066880.4977396
229,1759066880.5332358
230,1759066880.5670292
231,1759066880.5974422
232,1759066880.6331637
233,1759066880.6652026
234,1759066880.6972027
235,1759066880.7333586
236,1759066880.7665727
237,1759066880.7972186
238,1759066880.8331826
239,1759066880.8653305
240,1759066880.8973668
241,1759066880.9331756
242,1759066880.9664066
243,1759066880.9973035
244,1759066881.033436
245,1759066881.065437
246,1759066881.1041548
247,1759066881.1333523
248,1759066881.167018
249,1759066881.2012708
250,1759066881.2339027
251,1759066881.2655349
252,1759066881.3012347
253,1759066881.3333204
254,1759066881.3667848
255,1759066881.4014912
256,1759066881.4332862
257,1759066881.4676557
258,1759066881.501403
259,1759066881.5333395
260,1759066881.5656767
261,1759066881.6016085
262,1759066881.6334374
263,1759066881.6655662
264,1759066881.7037222
265,1759066881.7334478
266,1759066881.7653985
267,1759066881.8014338
268,1759066881.8338482
269,1759066881.8654969
270,1759066881.901573
271,1759066881.933688
272,1759066881.9654508
273,1759066882.0025868
274,1759066882.0341008
275,1759066882.0654683
276,1759066882.1015747
277,1759066882.1338487
278,1759066882.1655905
279,1759066882.201814
280,1759066882.2335315
281,1759066882.2655342
282,1759066882.3020895
283,1759066882.3337958
284,1759066882.3656466
285,1759066882.402063
286,1759066882.4335158
287,1759066882.4656022
288,1759066882.503703
289,1759066882.5335603
290,1759066882.5696397
291,1759066882.6015701
292,1759066882.6336226
293,1759066882.6696706
294,1759066882.7036757
295,1759066882.7339635
296,1759066882.769638
297,1759066882.801537
298,1759066882.8337896
299,1759066882.8696365
300,1759066882.9040794
301,1759066882.9336119
302,1759066882.969362
303,1759066883.0021677
304,1759066883.033332
305,1759066883.074254
306,1759066883.1013825
307,1759066883.1337955
308,1759066883.174
309,1759066883.2025213
310,1759066883.233617
311,1759066883.2695146
312,1759066883.301653
313,1759066883.3338597
314,1759066883.3698795
315,1759066883.4016783
316,1759066883.433797
317,1759066883.4696321
318,1759066883.501685
319,1759066883.5337198
320,1759066883.5697625
321,1759066883.6016996
322,1759066883.633841
323,1759066883.669708
324,1759066883.7017682
325,1759066883.7341902
326,1759066883.7696292
327,1759066883.8020866
328,1759066883.8338397
329,1759066883.8696656
