frame_index,timestamp
0,1758525029.351922
1,1758525029.3976855
2,1758525029.4298193
3,1758525029.4610395
4,1758525029.4922142
5,1758525029.5206926
6,1758525029.5535853
7,1758525029.5850062
8,1758525029.6183324
9,1758525029.6484494
10,1758525029.680564
11,1758525029.712548
12,1758525029.7508981
13,1758525029.7805352
14,1758525029.8164558
15,1758525029.8485801
16,1758525029.8806474
17,1758525029.9164417
18,1758525029.9488592
19,1758525029.9811687
20,1758525030.0166488
21,1758525030.0485744
22,1758525030.0805776
23,1758525030.1170237
24,1758525030.1509795
25,1758525030.1805694
26,1758525030.2170014
27,1758525030.2530003
28,1758525030.2872539
29,1758525030.3226235
30,1758525030.3590267
31,1758525030.3958557
32,1758525030.4331658
33,1758525030.4698763
34,1758525030.5029695
35,1758525030.5352907
36,1758525030.568991
37,1758525030.5932946
38,1758525030.629245
39,1758525030.664725
40,1758525030.70366
41,1758525030.7455206
42,1758525030.7808573
43,1758525030.8206627
44,1758525030.8548791
45,1758525030.8950324
46,1758525030.9287589
47,1758525030.963772
48,1758525031.002781
49,1758525031.026731
50,1758525031.0601459
51,1758525031.0940468
52,1758525031.1287453
53,1758525031.1653626
54,1758525031.2005758
55,1758525031.2414937
56,1758525031.2757905
57,1758525031.3093977
58,1758525031.3429868
59,1758525031.374032
60,1758525031.4089615
61,1758525031.435084
62,1758525031.47204
63,1758525031.5054471
64,1758525031.5375445
65,1758525031.5748708
66,1758525031.6101067
67,1758525031.6409981
68,1758525031.6739304
69,1758525031.7110798
70,1758525031.7448635
71,1758525031.7814307
72,1758525031.8175125
73,1758525031.841424
74,1758525031.8734536
75,1758525031.9081085
76,1758525031.9430544
77,1758525031.9749653
78,1758525032.0097232
79,1758525032.044752
80,1758525032.0751653
81,1758525032.1078525
82,1758525032.146201
83,1758525032.179977
84,1758525032.215858
85,1758525032.240058
86,1758525032.2755277
87,1758525032.3142426
88,1758525032.348074
89,1758525032.379829
90,1758525032.4126573
91,1758525032.4453328
92,1758525032.476982
93,1758525032.5119565
94,1758525032.5457916
95,1758525032.5841749
96,1758525032.6184611
97,1758525032.642967
98,1758525032.6837835
99,1758525032.7184303
100,1758525032.755512
101,1758525032.7919867
102,1758525032.8278363
103,1758525032.864195
104,1758525032.897188
105,1758525032.9338531
106,1758525032.9696796
107,1758525033.0082395
108,1758525033.0433679
109,1758525033.0674698
110,1758525033.102918
111,1758525033.1363535
112,1758525033.1673634
113,1758525033.202865
114,1758525033.23734
115,1758525033.2719083
116,1758525033.307367
117,1758525033.3425338
118,1758525033.3788192
