timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,angle_x,angle_y,angle_z
1758786200.933171,0.0,0.0,0.0,0.0,0.0,0.0,27.7679443359375,37.8204345703125,86.68212890625
1758786200.943551,-0.60791015625,0.37060546875,0.697265625,-0.1220703125,-0.732421875,-0.8544921875,27.762451171875,37.81494140625,86.6656494140625
1758786200.9537792,-0.60791015625,0.37060546875,0.697265625,-0.1220703125,-0.732421875,-0.8544921875,27.75146484375,37.81494140625,86.649169921875
1758786200.9649992,-0.60693359375,0.36767578125,0.70361328125,0.244140625,-0.79345703125,-0.8544921875,27.7459716796875,37.8094482421875,86.63818359375
1758786200.9748242,-0.60693359375,0.36767578125,0.70361328125,0.244140625,-0.79345703125,-0.8544921875,27.740478515625,37.803955078125,86.6217041015625
1758786200.986395,-0.603515625,0.37353515625,0.69970703125,0.6103515625,-0.91552734375,-1.03759765625,27.740478515625,37.7984619140625,86.605224609375
1758786200.9957967,-0.603515625,0.37353515625,0.69970703125,0.6103515625,-0.91552734375,-1.03759765625,27.7349853515625,37.79296875,86.5887451171875
1758786201.0043504,-0.6044921875,0.3740234375,0.70361328125,-0.54931640625,-0.8544921875,-0.91552734375,27.7239990234375,37.7874755859375,86.572265625
1758786201.0136302,-0.6044921875,0.3740234375,0.70361328125,-0.54931640625,-0.8544921875,-0.91552734375,27.70751953125,37.7874755859375,86.5557861328125
1758786201.0233653,-0.6044921875,0.3662109375,0.70751953125,-0.6103515625,-0.8544921875,-0.91552734375,27.696533203125,37.781982421875,86.5447998046875
1758786201.0326111,-0.6044921875,0.3662109375,0.70751953125,-0.6103515625,-0.8544921875,-0.91552734375,27.6800537109375,37.7764892578125,86.5283203125
1758786201.0426004,-0.603515625,0.3671875,0.70263671875,0.0,-0.91552734375,-0.9765625,27.6690673828125,37.77099609375,86.517333984375
1758786201.052703,-0.603515625,0.3671875,0.70263671875,0.0,-0.91552734375,-0.9765625,27.66357421875,37.760009765625,86.5008544921875
1758786201.062606,-0.59765625,0.376953125,0.70166015625,-0.6103515625,-0.8544921875,-1.03759765625,27.6470947265625,37.760009765625,86.4898681640625
