timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,angle_x,angle_y,angle_z
1760967632.0338204,-0.7177734375,-0.00634765625,0.70947265625,-4.94384765625,-10.68115234375,-2.01416015625,1.9500732421875,45.186767578125,-54.9151611328125
1760967632.0432587,-0.6904296875,-0.00830078125,0.7275390625,-5.0048828125,-10.31494140625,-0.48828125,1.8841552734375,45.0933837890625,-54.942626953125
1760967632.0527413,-0.6904296875,-0.00830078125,0.7275390625,-5.0048828125,-10.31494140625,-0.48828125,1.8182373046875,44.9945068359375,-54.9591064453125
1760967632.0646634,-0.69921875,0.0263671875,0.7568359375,-7.38525390625,-8.36181640625,-0.244140625,1.746826171875,44.901123046875,-54.9755859375
1760967632.076323,-0.69921875,0.0263671875,0.7568359375,-7.38525390625,-8.36181640625,-0.244140625,1.669921875,44.82421875,-54.986572265625
1760967632.088113,-0.6796875,0.05078125,0.75732421875,-3.662109375,-6.2255859375,-1.40380859375,1.60400390625,44.7528076171875,-55.0030517578125
1760967632.0965445,-0.6796875,0.05078125,0.75732421875,-3.662109375,-6.2255859375,-1.40380859375,1.549072265625,44.6923828125,-55.0250244140625
1760967632.1050875,-0.67236328125,0.03662109375,0.7509765625,-5.67626953125,-4.7607421875,-2.01416015625,1.4886474609375,44.637451171875,-55.052490234375
1760967632.1112046,-0.67236328125,0.03662109375,0.7509765625,-5.67626953125,-4.7607421875,-2.01416015625,1.4117431640625,44.5880126953125,-55.0799560546875
1760967632.120186,-0.658203125,0.0322265625,0.751953125,-11.5966796875,-4.0283203125,-1.89208984375,1.3128662109375,44.53857421875,-55.1019287109375
1760967632.13016,-0.658203125,0.0322265625,0.751953125,-11.5966796875,-4.0283203125,-1.89208984375,1.1810302734375,44.49462890625,-55.1239013671875
1760967632.1401706,-0.67236328125,0.00341796875,0.77490234375,-17.88330078125,-3.7841796875,-1.220703125,1.021728515625,44.45068359375,-55.140380859375
1760967632.1502068,-0.67236328125,0.00341796875,0.77490234375,-17.88330078125,-3.7841796875,-1.220703125,0.8404541015625,44.4012451171875,-55.1513671875
1760967632.160201,-0.66552734375,-0.01025390625,0.74560546875,-14.34326171875,-3.2958984375,-1.77001953125,0.670166015625,44.3572998046875,-55.162353515625
1760967632.170266,-0.66552734375,-0.01025390625,0.74560546875,-14.34326171875,-3.2958984375,-1.77001953125,0.5108642578125,44.31884765625,-55.184326171875
1760967632.180243,-0.6748046875,-0.01611328125,0.7578125,-4.45556640625,-2.685546875,-2.44140625,0.4010009765625,44.2803955078125,-55.206298828125
1760967632.1902394,-0.6748046875,-0.01611328125,0.7578125,-4.45556640625,-2.685546875,-2.44140625,0.3350830078125,44.241943359375,-55.2392578125
1760967632.2005322,-0.6865234375,0.00244140625,0.74853515625,-0.3662109375,-2.01416015625,-3.41796875,0.28564453125,44.208984375,-55.2777099609375
1760967632.2104542,-0.6865234375,0.00244140625,0.74853515625,-0.3662109375,-2.01416015625,-3.41796875,0.252685546875,44.1815185546875,-55.316162109375
1760967632.2202797,-0.68798828125,-0.00732421875,0.7177734375,1.28173828125,-1.64794921875,-2.9296875,0.230712890625,44.154052734375,-55.360107421875
