frame_index,timestamp
0,1761052099.2363627
1,1761052099.2947009
2,1761052099.329041
3,1761052099.3722124
4,1761052099.408725
5,1761052099.4439318
6,1761052099.4799943
7,1761052099.521639
8,1761052099.5622573
9,1761052099.6050048
10,1761052099.6408286
11,1761052099.6864998
12,1761052099.7229648
13,1761052099.759868
14,1761052099.7970266
15,1761052099.839677
16,1761052099.8749473
17,1761052099.915796
18,1761052099.9534135
19,1761052099.9963832
20,1761052100.0356414
21,1761052100.0735645
22,1761052100.113232
23,1761052100.1528842
24,1761052100.1933358
25,1761052100.2237413
26,1761052100.2612126
27,1761052100.3051105
28,1761052100.3452454
29,1761052100.3920977
30,1761052100.4407077
31,1761052100.4896793
32,1761052100.5417452
33,1761052100.5867164
34,1761052100.6254838
35,1761052100.6699011
36,1761052100.7269356
37,1761052100.7734995
38,1761052100.8255782
39,1761052100.8827164
40,1761052100.9315033
41,1761052100.9799504
42,1761052101.0306656
43,1761052101.0915604
44,1761052101.141678
45,1761052101.1918437
46,1761052101.2422078
47,1761052101.289656
48,1761052101.3400059
49,1761052101.3843815
50,1761052101.4193578
51,1761052101.4927585
52,1761052101.5362809
53,1761052101.5847402
54,1761052101.628506
55,1761052101.668074
56,1761052101.7123587
57,1761052101.7727625
58,1761052101.8506324
59,1761052101.8953505
60,1761052101.945242
61,1761052101.993144
62,1761052102.0435057
63,1761052102.0947142
64,1761052102.140638
65,1761052102.1776323
66,1761052102.2212992
67,1761052102.258983
68,1761052102.3015292
69,1761052102.342804
70,1761052102.381425
71,1761052102.4205961
72,1761052102.4609795
73,1761052102.4963157
74,1761052102.536601
75,1761052102.5721824
76,1761052102.6115758
77,1761052102.6535943
78,1761052102.6926854
79,1761052102.7333074
80,1761052102.814964
81,1761052102.8803353
82,1761052102.9462674
83,1761052102.977129
84,1761052103.01322
85,1761052103.044697
86,1761052103.0868242
87,1761052103.1239429
88,1761052103.1572914
89,1761052103.1902153
90,1761052103.2256796
91,1761052103.2603722
92,1761052103.293979
93,1761052103.3296106
94,1761052103.3720932
95,1761052103.4116406
96,1761052103.461748
97,1761052103.4990723
98,1761052103.544337
99,1761052103.583702
100,1761052103.6348858
101,1761052103.676084
102,1761052103.7192688
103,1761052103.7633872
104,1761052103.805593
105,1761052103.8627534
106,1761052103.937171
107,1761052103.9946768
108,1761052104.040998
109,1761052104.0799646
110,1761052104.13152
111,1761052104.183872
112,1761052104.2283163
113,1761052104.2666516
114,1761052104.305655
115,1761052104.3562517
116,1761052104.3960645
117,1761052104.4528394
118,1761052104.4978588
119,1761052104.5400057
120,1761052104.5781035
121,1761052104.6133094
122,1761052104.651209
123,1761052104.6854146
124,1761052104.76416
125,1761052104.8069892
126,1761052104.8488052
127,1761052104.8920925
128,1761052104.9338114
129,1761052104.972261
130,1761052105.0104737
131,1761052105.060571
132,1761052105.1053698
133,1761052105.1464877
134,1761052105.1919508
135,1761052105.2629597
136,1761052105.3133683
137,1761052105.3562129
138,1761052105.4098666
139,1761052105.4576106
140,1761052105.5046508
141,1761052105.547876
142,1761052105.584517
143,1761052105.6276488
144,1761052105.7025115
145,1761052105.7770257
146,1761052105.8390422
147,1761052105.9071481
148,1761052105.971488
149,1761052106.0410872
150,1761052106.111306
151,1761052106.1691701
152,1761052106.2193248
153,1761052106.2796807
154,1761052106.333795
155,1761052106.3892624
156,1761052106.430604
157,1761052106.4729412
158,1761052106.528719
159,1761052106.5700097
160,1761052106.6066618
161,1761052106.6603663
162,1761052106.7217114
163,1761052106.7637112
164,1761052106.8183396
165,1761052106.8657086
166,1761052106.902627
167,1761052106.9411576
168,1761052107.0015624
169,1761052107.0495255
170,1761052107.099348
171,1761052107.1537068
172,1761052107.1980603
173,1761052107.2411296
174,1761052107.2842383
175,1761052107.331555
176,1761052107.3702667
177,1761052107.4130707
178,1761052107.463596
179,1761052107.5093431
180,1761052107.556187
181,1761052107.5953712
182,1761052107.6525328
183,1761052107.698567
184,1761052107.7412326
185,1761052107.7905679
186,1761052107.8402152
187,1761052107.8844967
188,1761052107.9348385
189,1761052107.9768007
190,1761052108.0293899
191,1761052108.0722396
192,1761052108.1106062
193,1761052108.141649
194,1761052108.1871307
195,1761052108.2286546
196,1761052108.270176
197,1761052108.3100865
198,1761052108.3432062
199,1761052108.3759334
200,1761052108.4215424
201,1761052108.4624417
202,1761052108.5061085
203,1761052108.5487144
204,1761052108.5874107
205,1761052108.6226215
206,1761052108.659695
207,1761052108.7062664
208,1761052108.7503996
209,1761052108.7945974
210,1761052108.836016
211,1761052108.8953602
212,1761052108.9379666
213,1761052108.9772716
214,1761052109.016708
215,1761052109.052688
216,1761052109.0889342
217,1761052109.1270962
218,1761052109.1704566
219,1761052109.2138207
220,1761052109.261216
221,1761052109.302731
222,1761052109.3459644
223,1761052109.3927357
224,1761052109.435122
225,1761052109.4841037
226,1761052109.5408661
227,1761052109.5800643
228,1761052109.6403422
229,1761052109.6893253
230,1761052109.733814
231,1761052109.7824044
232,1761052109.8305738
233,1761052109.8862364
234,1761052109.9349709
235,1761052109.9844363
236,1761052110.0244079
237,1761052110.0655074
238,1761052110.1062062
239,1761052110.1453304
240,1761052110.1880589
241,1761052110.225212
242,1761052110.2634804
243,1761052110.3049884
244,1761052110.3489091
245,1761052110.3863292
246,1761052110.4293015
247,1761052110.473394
248,1761052110.5144403
249,1761052110.5510395
250,1761052110.5906804
251,1761052110.6269634
