frame_index,timestamp
0,1761054127.1380255
1,1761054127.2065008
2,1761054127.2426088
3,1761054127.2824142
4,1761054127.3234825
5,1761054127.365127
6,1761054127.4117491
7,1761054127.455726
8,1761054127.5117097
9,1761054127.566208
10,1761054127.616691
11,1761054127.6831076
12,1761054127.7458057
13,1761054127.7773619
14,1761054127.8365102
15,1761054127.8860886
16,1761054127.9969091
17,1761054128.0980985
18,1761054128.1776822
19,1761054128.2495189
20,1761054128.3004608
21,1761054128.3689039
22,1761054128.456772
23,1761054128.5140717
24,1761054128.5785303
25,1761054128.6382155
26,1761054128.6916099
27,1761054128.7684388
28,1761054128.810828
29,1761054128.8579304
30,1761054128.9054823
31,1761054128.9697447
32,1761054129.0301893
33,1761054129.0987864
34,1761054129.1506062
35,1761054129.1830204
36,1761054129.2284224
37,1761054129.2602527
38,1761054129.2990553
39,1761054129.333896
40,1761054129.366939
41,1761054129.4052508
42,1761054129.4484172
43,1761054129.4897566
44,1761054129.537669
45,1761054129.589789
46,1761054129.6573565
47,1761054129.7147326
48,1761054129.7553232
49,1761054129.8141932
50,1761054129.8760378
51,1761054129.9198856
52,1761054129.968193
53,1761054130.020855
54,1761054130.0879462
55,1761054130.1552174
56,1761054130.1988702
57,1761054130.2554197
58,1761054130.3199747
59,1761054130.3883424
60,1761054130.4285107
61,1761054130.4776804
62,1761054130.5308058
63,1761054130.5890384
64,1761054130.6390276
65,1761054130.7043958
66,1761054130.750229
67,1761054130.8061674
68,1761054130.8482027
69,1761054130.9288607
70,1761054130.962939
71,1761054131.021946
72,1761054131.082726
73,1761054131.1187458
74,1761054131.179903
75,1761054131.2131433
76,1761054131.2625825
77,1761054131.3184326
78,1761054131.3689308
79,1761054131.413655
80,1761054131.452042
81,1761054131.4874961
82,1761054131.5267503
83,1761054131.5695353
84,1761054131.6136353
85,1761054131.6466506
86,1761054131.6880338
87,1761054131.7309248
88,1761054131.7699778
89,1761054131.8098936
90,1761054131.8545043
91,1761054131.8990402
92,1761054131.9588604
93,1761054132.0149271
94,1761054132.0708663
95,1761054132.1260884
96,1761054132.1759977
97,1761054132.2263474
98,1761054132.2760315
99,1761054132.3322196
100,1761054132.387124
101,1761054132.4385443
102,1761054132.480778
103,1761054132.531087
104,1761054132.5721774
105,1761054132.61943
106,1761054132.6652672
107,1761054132.7174144
108,1761054132.7659848
109,1761054132.8184686
110,1761054132.874541
111,1761054132.9290848
112,1761054132.974347
113,1761054133.0211594
114,1761054133.0668473
115,1761054133.120551
116,1761054133.194502
117,1761054133.2484937
118,1761054133.299413
119,1761054133.3390477
120,1761054133.371879
121,1761054133.4054973
122,1761054133.4468682
123,1761054133.5026627
124,1761054133.5452945
125,1761054133.5895045
126,1761054133.6333017
127,1761054133.6820796
128,1761054133.7176638
129,1761054133.764562
130,1761054133.8123755
131,1761054133.8535035
132,1761054133.9114382
133,1761054133.9558897
134,1761054134.0015478
135,1761054134.047669
136,1761054134.0913877
137,1761054134.138658
138,1761054134.1968172
139,1761054134.236704
140,1761054134.2815447
141,1761054134.3232622
142,1761054134.3665361
143,1761054134.4133399
144,1761054134.455428
145,1761054134.4886682
146,1761054134.526759
147,1761054134.564652
148,1761054134.6069427
149,1761054134.6461496
150,1761054134.6839209
151,1761054134.7202759
152,1761054134.7555358
153,1761054134.7944314
154,1761054134.8309865
155,1761054134.870244
156,1761054134.9184575
157,1761054134.9898896
158,1761054135.0327647
159,1761054135.0753918
160,1761054135.1278894
161,1761054135.174149
162,1761054135.220542
163,1761054135.285052
164,1761054135.3195662
165,1761054135.3582861
166,1761054135.4040866
167,1761054135.443447
168,1761054135.5003085
169,1761054135.5338383
170,1761054135.578219
171,1761054135.6314626
172,1761054135.6742089
173,1761054135.7149553
174,1761054135.7570524
175,1761054135.7985213
176,1761054135.8407164
177,1761054135.8852222
178,1761054135.9256334
179,1761054135.9687836
180,1761054136.008747
181,1761054136.0414164
182,1761054136.0832417
183,1761054136.119518
184,1761054136.1661425
185,1761054136.204595
186,1761054136.247153
187,1761054136.2928896
188,1761054136.3282938
189,1761054136.3832183
190,1761054136.4443169
191,1761054136.5022604
192,1761054136.5421412
193,1761054136.5833762
194,1761054136.6279442
195,1761054136.6724005
196,1761054136.7283413
197,1761054136.7622197
198,1761054136.823158
199,1761054136.865346
200,1761054136.9473884
201,1761054137.0054686
202,1761054137.0482864
203,1761054137.1127496
204,1761054137.1443396
205,1761054137.1795502
206,1761054137.2177634
207,1761054137.3108866
208,1761054137.3662953
209,1761054137.4193106
210,1761054137.4635394
211,1761054137.5065918
212,1761054137.5464644
213,1761054137.5873957
214,1761054137.6206317
215,1761054137.6578963
216,1761054137.7029803
217,1761054137.7321167
218,1761054137.7699628
219,1761054137.8106189
220,1761054137.8480258
221,1761054137.890587
222,1761054137.9900749
223,1761054138.043035
224,1761054138.085666
225,1761054138.1403835
226,1761054138.1922925
227,1761054138.2372692
228,1761054138.3004737
229,1761054138.349052
230,1761054138.3904207
231,1761054138.4341552
232,1761054138.4655566
233,1761054138.5026274
