frame_index,timestamp
0,1758527382.019522
1,1758527382.0591238
2,1758527382.0908914
3,1758527382.125223
4,1758527382.1539512
5,1758527382.1847916
6,1758527382.2173376
7,1758527382.249818
8,1758527382.286002
9,1758527382.3190281
10,1758527382.3488128
11,1758527382.3848798
12,1758527382.417152
13,1758527382.4494083
14,1758527382.4847813
15,1758527382.5173519
16,1758527382.5489526
17,1758527382.584855
18,1758527382.6171367
19,1758527382.648959
20,1758527382.6848695
21,1758527382.7170613
22,1758527382.7488976
23,1758527382.7848213
24,1758527382.8171794
25,1758527382.8489373
26,1758527382.8848164
27,1758527382.917705
28,1758527382.949083
29,1758527382.9848807
30,1758527383.01717
31,1758527383.0528908
32,1758527383.0851457
33,1758527383.1172557
34,1758527383.1530154
35,1758527383.1849494
36,1758527383.2172544
37,1758527383.2531838
38,1758527383.2850337
39,1758527383.3171308
40,1758527383.3530414
41,1758527383.3851357
42,1758527383.4188344
43,1758527383.4535334
44,1758527383.484808
45,1758527383.5173104
46,1758527383.5533068
47,1758527383.5857632
48,1758527383.6213968
49,1758527383.6530766
50,1758527383.6864352
51,1758527383.7172809
52,1758527383.7556367
53,1758527383.785339
54,1758527383.8173127
55,1758527383.8560283
56,1758527383.8877459
57,1758527383.9174354
58,1758527383.9530094
59,1758527383.985245
60,1758527384.017003
61,1758527384.0531936
62,1758527384.085125
63,1758527384.1171393
64,1758527384.1564946
65,1758527384.1854174
66,1758527384.2171075
67,1758527384.2533429
68,1758527384.2851098
69,1758527384.3177037
70,1758527384.353122
71,1758527384.385055
72,1758527384.4174016
73,1758527384.4534035
74,1758527384.4866495
75,1758527384.5212178
76,1758527384.5570214
77,1758527384.5850644
78,1758527384.6213326
79,1758527384.6531973
80,1758527384.685111
81,1758527384.7208624
82,1758527384.7533336
83,1758527384.785598
84,1758527384.821081
85,1758527384.8533509
86,1758527384.885272
87,1758527384.9211528
88,1758527384.953349
89,1758527384.9855533
90,1758527385.021125
91,1758527385.0533183
92,1758527385.0853553
93,1758527385.1213877
94,1758527385.153149
95,1758527385.1852202
96,1758527385.221187
97,1758527385.254003
98,1758527385.2853112
99,1758527385.3211873
100,1758527385.3533366
101,1758527385.3853924
102,1758527385.4219549
103,1758527385.4532251
104,1758527385.4864805
105,1758527385.5211473
106,1758527385.5532465
107,1758527385.5858896
108,1758527385.6211941
109,1758527385.6532423
110,1758527385.6855655
111,1758527385.7214482
112,1758527385.7538624
113,1758527385.7855089
114,1758527385.821463
115,1758527385.8533623
116,1758527385.8854425
117,1758527385.9220314
118,1758527385.9533582
119,1758527385.9906886
120,1758527386.0213776
121,1758527386.0533023
122,1758527386.0891092
123,1758527386.1213481
124,1758527386.1533291
125,1758527386.189229
126,1758527386.2219553
127,1758527386.2533793
128,1758527386.2892845
129,1758527386.3214214
130,1758527386.3532507
131,1758527386.3893647
132,1758527386.4222023
133,1758527386.453143
134,1758527386.4894028
135,1758527386.5214577
136,1758527386.553201
137,1758527386.589292
138,1758527386.6247892
139,1758527386.6533976
140,1758527386.6892772
141,1758527386.722089
142,1758527386.7534544
143,1758527386.7894118
144,1758527386.8257911
145,1758527386.8534882
146,1758527386.889333
147,1758527386.9215646
148,1758527386.9535134
149,1758527386.98938
150,1758527387.0217032
151,1758527387.053587
152,1758527387.0893943
153,1758527387.1235223
154,1758527387.1536608
155,1758527387.1944337
156,1758527387.2251413
157,1758527387.2538617
158,1758527387.2926219
159,1758527387.3267295
160,1758527387.3534956
161,1758527387.3901281
162,1758527387.4254444
163,1758527387.4538398
164,1758527387.4901853
165,1758527387.521636
166,1758527387.5579112
167,1758527387.5902221
168,1758527387.6266003
169,1758527387.6577601
170,1758527387.6895134
171,1758527387.726537
172,1758527387.758169
173,1758527387.7946312
174,1758527387.8256135
175,1758527387.8576488
176,1758527387.89486
177,1758527387.9261086
178,1758527387.9576743
179,1758527387.9946885
180,1758527388.021684
181,1758527388.058299
182,1758527388.0897906
183,1758527388.1223247
184,1758527388.162181
185,1758527388.1901333
186,1758527388.222019
187,1758527388.257971
188,1758527388.2900023
189,1758527388.3221056
190,1758527388.357924
191,1758527388.390085
192,1758527388.4224627
193,1758527388.4580164
194,1758527388.4902408
195,1758527388.5219862
196,1758527388.5582168
197,1758527388.5912879
198,1758527388.6220667
199,1758527388.6580482
200,1758527388.6900413
201,1758527388.7221975
202,1758527388.7580268
203,1758527388.790054
204,1758527388.8220408
205,1758527388.8579814
206,1758527388.8926246
207,1758527388.922033
208,1758527388.9580555
209,1758527388.9899771
210,1758527389.0262082
211,1758527389.0580914
212,1758527389.0923228
213,1758527389.1262915
214,1758527389.1581094
215,1758527389.1901114
216,1758527389.2268186
217,1758527389.258164
218,1758527389.2901998
219,1758527389.3269737
220,1758527389.3581467
221,1758527389.3901618
222,1758527389.4271529
223,1758527389.458409
224,1758527389.490338
225,1758527389.5271177
226,1758527389.557896
227,1758527389.590094
228,1758527389.6272187
229,1758527389.6579075
230,1758527389.6902187
231,1758527389.7262225
232,1758527389.757874
233,1758527389.790171
234,1758527389.8261478
235,1758527389.858058
236,1758527389.890147
237,1758527389.9262705
238,1758527389.9580774
239,1758527389.9908237
240,1758527390.0262375
241,1758527390.0581398
242,1758527390.0902202
243,1758527390.1264343
244,1758527390.1581368
245,1758527390.1902137
246,1758527390.2261784
247,1758527390.2584543
248,1758527390.290713
249,1758527390.326247
250,1758527390.35787
251,1758527390.3906665
252,1758527390.4258096
253,1758527390.457955
254,1758527390.4904146
255,1758527390.5259116
256,1758527390.5580122
257,1758527390.5938597
258,1758527390.6265192
259,1758527390.6579242
260,1758527390.6939247
261,1758527390.7259433
262,1758527390.7607913
263,1758527390.7939334
264,1758527390.8259478
265,1758527390.8579872
266,1758527390.893998
267,1758527390.9260118
268,1758527390.9595382
269,1758527390.9946742
270,1758527391.0260243
271,1758527391.058512
272,1758527391.093941
273,1758527391.1260562
274,1758527391.1581233
275,1758527391.1949
276,1758527391.2261484
277,1758527391.2580707
278,1758527391.2940302
279,1758527391.3273876
280,1758527391.3617413
281,1758527391.394123
282,1758527391.4260736
283,1758527391.458087
284,1758527391.4945872
285,1758527391.5290627
286,1758527391.5583203
287,1758527391.5946395
288,1758527391.6289942
289,1758527391.6580489
290,1758527391.6942468
291,1758527391.7285686
292,1758527391.7580066
293,1758527391.7945793
294,1758527391.8261554
295,1758527391.8582156
296,1758527391.8948164
297,1758527391.9288824
298,1758527391.9625225
299,1758527391.9940958
300,1758527392.0288064
301,1758527392.0625083
302,1758527392.0945296
303,1758527392.12607
304,1758527392.1622148
305,1758527392.1941376
306,1758527392.2265115
307,1758527392.2620823
308,1758527392.2941885
309,1758527392.32639
310,1758527392.3633614
311,1758527392.3942878
312,1758527392.4326694
313,1758527392.4620802
314,1758527392.494495
315,1758527392.5262287
316,1758527392.5618725
317,1758527392.5942266
318,1758527392.6261232
319,1758527392.661906
320,1758527392.6941776
321,1758527392.7264483
322,1758527392.7623117
323,1758527392.7943406
324,1758527392.8270006
325,1758527392.8625772
326,1758527392.8956592
327,1758527392.9263546
328,1758527392.9622185
329,1758527392.99428
330,1758527393.02819
331,1758527393.063106
332,1758527393.0943446
333,1758527393.1277552
334,1758527393.162347
335,1758527393.1943054
336,1758527393.2266653
337,1758527393.2622006
338,1758527393.2942705
339,1758527393.326276
340,1758527393.3622642
341,1758527393.3942833
342,1758527393.4263449
