timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,angle_x,angle_y,angle_z
1758179709.660746,-0.3115234375,-0.00048828125,0.95068359375,0.0,-0.3662109375,-0.48828125,-0.2032470703125,17.6385498046875,-164.50927734375
1758179709.670044,-0.3115234375,-0.00048828125,0.95068359375,0.0,-0.3662109375,-0.48828125,-0.2032470703125,17.6385498046875,-164.5147705078125
1758179709.6809106,-0.30517578125,-0.00439453125,0.94970703125,0.30517578125,-0.54931640625,-0.732421875,-0.2032470703125,17.6385498046875,-164.5257568359375
1758179709.6915498,-0.30517578125,-0.00439453125,0.94970703125,0.30517578125,-0.54931640625,-0.732421875,-0.2032470703125,17.633056640625,-164.5367431640625
1758179709.7029786,-0.30419921875,-0.00390625,0.94970703125,0.42724609375,-0.8544921875,-0.9765625,-0.19775390625,17.6275634765625,-164.5477294921875
1758179709.7113924,-0.30419921875,-0.00390625,0.94970703125,0.42724609375,-0.8544921875,-0.9765625,-0.19775390625,17.6220703125,-164.5587158203125
1758179709.717721,-0.30859375,-0.00146484375,0.94873046875,0.30517578125,-1.15966796875,-1.0986328125,-0.19775390625,17.611083984375,-164.5697021484375
1758179709.727492,-0.30859375,-0.00146484375,0.94873046875,0.30517578125,-1.15966796875,-1.0986328125,-0.19775390625,17.6055908203125,-164.586181640625
1758179709.737469,-0.310546875,-0.0009765625,0.9501953125,-0.244140625,-1.28173828125,-1.03759765625,-0.2032470703125,17.5946044921875,-164.59716796875
1758179709.7474687,-0.310546875,-0.0009765625,0.9501953125,-0.244140625,-1.28173828125,-1.03759765625,-0.208740234375,17.5836181640625,-164.608154296875
1758179709.7574816,-0.30419921875,-0.00146484375,0.95361328125,-0.42724609375,-1.0986328125,-0.9765625,-0.2142333984375,17.5726318359375,-164.619140625
1758179709.7674944,-0.30419921875,-0.00146484375,0.95361328125,-0.42724609375,-1.0986328125,-0.9765625,-0.2197265625,17.567138671875,-164.630126953125
1758179709.7775056,-0.2958984375,-0.005859375,0.955078125,0.30517578125,-0.91552734375,-1.03759765625,-0.2197265625,17.55615234375,-164.6466064453125
1758179709.7875123,-0.2958984375,-0.005859375,0.955078125,0.30517578125,-0.91552734375,-1.03759765625,-0.2197265625,17.5506591796875,-164.6575927734375
1758179709.7976017,-0.2958984375,-0.009765625,0.9560546875,0.54931640625,-0.9765625,-1.220703125,-0.2197265625,17.545166015625,-164.674072265625
1758179709.8076441,-0.2958984375,-0.009765625,0.9560546875,0.54931640625,-0.9765625,-1.220703125,-0.2142333984375,17.5341796875,-164.68505859375
1758179709.8175955,-0.30615234375,-0.00439453125,0.95166015625,0.54931640625,-0.9765625,-1.15966796875,-0.2142333984375,17.523193359375,-164.7015380859375
1758179709.8276324,-0.30615234375,-0.00439453125,0.95166015625,0.54931640625,-0.9765625,-1.15966796875,-0.2142333984375,17.5177001953125,-164.718017578125
1758179709.837681,-0.30615234375,-0.0029296875,0.951171875,0.54931640625,-0.9765625,-0.91552734375,-0.208740234375,17.5067138671875,-164.72900390625
1758179709.84762,-0.30615234375,-0.0029296875,0.951171875,0.54931640625,-0.9765625,-0.91552734375,-0.208740234375,17.501220703125,-164.739990234375
1758179709.8576074,-0.298828125,-0.00341796875,0.955078125,-0.06103515625,-0.9765625,-0.67138671875,-0.208740234375,17.490234375,-164.7509765625
1758179709.8676171,-0.298828125,-0.00341796875,0.955078125,-0.06103515625,-0.9765625,-0.67138671875,-0.2142333984375,17.4847412109375,-164.7564697265625
1758179709.8776217,-0.298828125,-0.00341796875,0.95556640625,-0.244140625,-0.91552734375,-0.54931640625,-0.2142333984375,17.4737548828125,-164.7674560546875
1758179709.8876371,-0.298828125,-0.00341796875,0.95556640625,-0.244140625,-0.91552734375,-0.54931640625,-0.2197265625,17.46826171875,-164.77294921875
1758179709.8976595,-0.30419921875,-0.00390625,0.9541015625,-0.3662109375,-0.732421875,-0.6103515625,-0.2252197265625,17.4627685546875,-164.783935546875
1758179709.9076982,-0.30419921875,-0.00390625,0.9541015625,-0.3662109375,-0.732421875,-0.6103515625,-0.230712890625,17.4517822265625,-164.7894287109375
1758179709.9176822,-0.3115234375,-0.0048828125,0.9521484375,-0.06103515625,-0.48828125,-0.732421875,-0.2362060546875,17.4517822265625,-164.8004150390625
1758179709.9276943,-0.3115234375,-0.0048828125,0.9521484375,-0.06103515625,-0.48828125,-0.732421875,-0.2362060546875,17.4462890625,-164.8114013671875
1758179709.9377031,-0.3154296875,-0.00537109375,0.9501953125,0.18310546875,-0.18310546875,-0.67138671875,-0.2362060546875,17.4462890625,-164.81689453125
1758179709.9477396,-0.3154296875,-0.00537109375,0.9501953125,0.18310546875,-0.18310546875,-0.67138671875,-0.2362060546875,17.4462890625,-164.827880859375
1758179709.9577365,-0.306640625,-0.00439453125,0.95458984375,0.3662109375,0.0,-0.6103515625,-0.2362060546875,17.4517822265625,-164.8333740234375
1758179709.9677396,-0.306640625,-0.00439453125,0.95458984375,0.3662109375,0.0,-0.6103515625,-0.2362060546875,17.4517822265625,-164.8443603515625
1758179709.9777622,-0.30224609375,-0.00439453125,0.95556640625,0.244140625,0.244140625,-0.48828125,-0.2362060546875,17.457275390625,-164.849853515625
