frame_index,timestamp
0,1758874086.1289194
1,1758874086.1718466
2,1758874086.2144558
3,1758874086.2575884
4,1758874086.2979794
5,1758874086.3368359
6,1758874086.3776112
7,1758874086.414655
8,1758874086.453002
9,1758874086.4873195
10,1758874086.5240815
11,1758874086.5587013
12,1758874086.598519
13,1758874086.6269171
14,1758874086.6670876
15,1758874086.7041051
16,1758874086.7439935
17,1758874086.782751
18,1758874086.820467
19,1758874086.857773
20,1758874086.893887
21,1758874086.9299278
22,1758874086.9687247
23,1758874087.0043027
24,1758874087.0434306
25,1758874087.0696743
26,1758874087.1106954
27,1758874087.149136
28,1758874087.1908698
29,1758874087.2289271
30,1758874087.2665753
31,1758874087.3046474
32,1758874087.3475916
33,1758874087.3924417
34,1758874087.4336448
35,1758874087.4711013
36,1758874087.5133407
37,1758874087.539642
38,1758874087.5779214
39,1758874087.6161842
40,1758874087.6534076
41,1758874087.6884835
42,1758874087.7243183
43,1758874087.762059
44,1758874087.8037298
45,1758874087.8402162
46,1758874087.87641
47,1758874087.9122727
48,1758874087.9501247
49,1758874087.977077
50,1758874088.0134912
51,1758874088.0476584
52,1758874088.0827549
53,1758874088.1206634
54,1758874088.1601217
55,1758874088.1984398
56,1758874088.2404227
57,1758874088.2788782
58,1758874088.317138
59,1758874088.3559961
60,1758874088.3978007
61,1758874088.4256725
62,1758874088.4677227
63,1758874088.5064783
64,1758874088.5435731
65,1758874088.5823624
66,1758874088.621001
67,1758874088.6565847
68,1758874088.6941266
69,1758874088.7277935
70,1758874088.7623022
71,1758874088.7966824
72,1758874088.8318098
73,1758874088.8571239
74,1758874088.8932264
75,1758874088.929423
76,1758874088.9682798
77,1758874089.0053425
78,1758874089.041097
79,1758874089.0764034
80,1758874089.1133518
81,1758874089.148337
82,1758874089.1848886
83,1758874089.2200105
84,1758874089.2541234
85,1758874089.279379
86,1758874089.316652
87,1758874089.3534634
88,1758874089.390219
89,1758874089.4248464
90,1758874089.459429
91,1758874089.4947348
92,1758874089.5364802
93,1758874089.5738845
94,1758874089.6131783
95,1758874089.6493778
96,1758874089.6865263
97,1758874089.7121267
98,1758874089.7480412
99,1758874089.785031
100,1758874089.8218756
101,1758874089.8587966
102,1758874089.8987913
103,1758874089.9394977
104,1758874089.983801
105,1758874090.0227678
106,1758874090.0606449
107,1758874090.0978916
108,1758874090.1352944
109,1758874090.1607368
110,1758874090.2010467
111,1758874090.2387943
112,1758874090.2753048
113,1758874090.3093214
114,1758874090.346572
115,1758874090.387784
116,1758874090.4285002
117,1758874090.464927
118,1758874090.5052187
119,1758874090.5451329
120,1758874090.5863235
121,1758874090.615986
122,1758874090.652793
123,1758874090.6892185
124,1758874090.7260926
125,1758874090.7606246
126,1758874090.797598
127,1758874090.8318107
128,1758874090.868361
129,1758874090.9050372
130,1758874090.9434247
131,1758874090.983494
132,1758874091.0222442
133,1758874091.048547
134,1758874091.0893538
135,1758874091.1276338
136,1758874091.1663134
137,1758874091.2036028
138,1758874091.2423038
139,1758874091.283948
140,1758874091.3283648
141,1758874091.3714156
142,1758874091.4081073
143,1758874091.4448845
144,1758874091.483688
145,1758874091.5090497
146,1758874091.549919
147,1758874091.5834827
148,1758874091.6183896
149,1758874091.6536944
150,1758874091.6919382
151,1758874091.7289884
152,1758874091.7689426
153,1758874091.8084981
154,1758874091.8457894
155,1758874091.8847373
156,1758874091.92255
157,1758874091.9480546
