timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,angle_x,angle_y,angle_z
1758788375.7435634,-0.705078125,-0.01513671875,0.7080078125,16.41845703125,2.9296875,-23.49853515625,-1.0052490234375,41.59423828125,-100.535888671875
1758788375.753622,-0.705078125,-0.01513671875,0.7080078125,16.41845703125,2.9296875,-23.49853515625,-1.0546875,41.627197265625,-100.8380126953125
1758788375.7636263,-0.78515625,-0.017578125,0.82470703125,13.61083984375,2.685546875,-23.62060546875,-1.1151123046875,41.66015625,-101.1346435546875
1758788375.7737305,-0.78515625,-0.017578125,0.82470703125,13.61083984375,2.685546875,-23.62060546875,-1.1865234375,41.6876220703125,-101.436767578125
1758788375.783652,-0.69580078125,-0.041015625,0.6650390625,16.90673828125,1.46484375,-23.4375,-1.2469482421875,41.715087890625,-101.7333984375
1758788375.7936876,-0.69580078125,-0.041015625,0.6650390625,16.90673828125,1.46484375,-23.4375,-1.285400390625,41.7315673828125,-102.0355224609375
1758788375.803687,-0.62451171875,0.00537109375,0.67041015625,-0.732421875,0.18310546875,-22.216796875,-1.4117431640625,41.748046875,-102.3211669921875
1758788375.8141294,-0.62451171875,0.00537109375,0.67041015625,-0.732421875,0.18310546875,-22.216796875,-1.614990234375,41.7535400390625,-102.601318359375
1758788375.8237038,-0.63720703125,-0.0576171875,0.78271484375,19.8974609375,0.18310546875,-22.3388671875,-1.7193603515625,41.759033203125,-102.8814697265625
1758788375.83373,-0.63720703125,-0.0576171875,0.78271484375,19.8974609375,0.18310546875,-22.3388671875,-1.7193603515625,41.759033203125,-103.16162109375
1758788375.8436923,-0.61083984375,-0.14892578125,0.74169921875,32.8369140625,-0.6103515625,-22.03369140625,-1.6534423828125,41.759033203125,-103.4417724609375
1758788375.8542626,-0.61083984375,-0.14892578125,0.74169921875,32.8369140625,-0.6103515625,-22.03369140625,-1.5325927734375,41.748046875,-103.7274169921875
1758788375.863781,-0.646484375,-0.12109375,0.74072265625,49.1943359375,-0.30517578125,-22.705078125,-1.3348388671875,41.737060546875,-104.0240478515625
1758788375.8737435,-0.646484375,-0.12109375,0.74072265625,49.1943359375,-0.30517578125,-22.705078125,-1.065673828125,41.7315673828125,-104.326171875
1758788375.883715,-0.65234375,-0.04638671875,0.84130859375,59.5703125,0.0,-23.49853515625,-0.7525634765625,41.72607421875,-104.6392822265625
1758788375.8937557,-0.65234375,-0.04638671875,0.84130859375,59.5703125,0.0,-23.49853515625,-0.3900146484375,41.7205810546875,-104.9578857421875
1758788375.9043233,-0.65478515625,0.07958984375,0.75439453125,38.87939453125,0.54931640625,-22.39990234375,-0.1263427734375,41.7205810546875,-105.27099609375
1758788375.9138267,-0.65478515625,0.07958984375,0.75439453125,38.87939453125,0.54931640625,-22.39990234375,0.0384521484375,41.7205810546875,-105.567626953125
1758788375.9238033,-0.66064453125,0.09716796875,0.76025390625,10.1318359375,-0.244140625,-21.05712890625,0.076904296875,41.7205810546875,-105.8477783203125
1758788375.9338458,-0.66064453125,0.09716796875,0.76025390625,10.1318359375,-0.244140625,-21.05712890625,-0.010986328125,41.715087890625,-106.1114501953125
1758788375.9442513,-0.61474609375,0.0048828125,0.74267578125,1.40380859375,1.220703125,-18.310546875,-0.1318359375,41.715087890625,-106.358642578125
1758788375.9538524,-0.61474609375,0.0048828125,0.74267578125,1.40380859375,1.220703125,-18.310546875,-0.28564453125,41.7205810546875,-106.578369140625
1758788375.9638305,-0.62939453125,-0.1005859375,0.75830078125,4.5166015625,0.0,-17.76123046875,-0.41748046875,41.7205810546875,-106.8035888671875
1758788375.9738727,-0.62939453125,-0.1005859375,0.75830078125,4.5166015625,0.0,-17.76123046875,-0.5328369140625,41.7095947265625,-107.0233154296875
1758788375.9844286,-0.671875,-0.068359375,0.80078125,14.70947265625,-0.42724609375,-17.9443359375,-0.604248046875,41.6986083984375,-107.2540283203125
1758788375.9939096,-0.671875,-0.068359375,0.80078125,14.70947265625,-0.42724609375,-17.9443359375,-0.626220703125,41.6876220703125,-107.4847412109375
1758788376.0038607,-0.60986328125,-0.0419921875,0.73486328125,25.0244140625,-0.6103515625,-16.90673828125,-0.59326171875,41.671142578125,-107.7099609375
