timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,angle_x,angle_y,angle_z
1758524993.221723,0.0,0.0,0.0,0.0,0.0,0.0,-2.70263671875,49.6636962890625,157.0220947265625
1758524993.2339704,-0.75927734375,-0.03125,0.64501953125,0.91552734375,0.48828125,-1.77001953125,-2.713623046875,49.669189453125,156.9781494140625
1758524993.2458289,-0.75927734375,-0.03125,0.64501953125,0.91552734375,0.48828125,-1.77001953125,-2.724609375,49.669189453125,156.9287109375
1758524993.2573767,-0.76025390625,-0.02734375,0.65576171875,1.89208984375,0.42724609375,-2.01416015625,-2.7301025390625,49.6746826171875,156.8792724609375
1758524993.2703114,-0.76025390625,-0.02734375,0.65576171875,1.89208984375,0.42724609375,-2.01416015625,-2.735595703125,49.6746826171875,156.829833984375
1758524993.2794943,-0.759765625,-0.0322265625,0.65576171875,2.0751953125,0.54931640625,-1.89208984375,-2.735595703125,49.68017578125,156.7803955078125
1758524993.2885454,-0.759765625,-0.0322265625,0.65576171875,2.0751953125,0.54931640625,-1.89208984375,-2.735595703125,49.6856689453125,156.7364501953125
1758524993.2972844,-0.76513671875,-0.03271484375,0.6474609375,0.6103515625,0.42724609375,-1.89208984375,-2.7520751953125,49.6856689453125,156.68701171875
1758524993.3082736,-0.76513671875,-0.03271484375,0.6474609375,0.6103515625,0.42724609375,-1.89208984375,-2.7685546875,49.691162109375,156.6375732421875
1758524993.31606,-0.765625,-0.0302734375,0.64501953125,-1.3427734375,0.48828125,-1.953125,-2.8070068359375,49.691162109375,156.588134765625
1758524993.3238137,-0.765625,-0.0302734375,0.64501953125,-1.3427734375,0.48828125,-1.953125,-2.8399658203125,49.6966552734375,156.544189453125
1758524993.3311276,-0.77001953125,-0.02978515625,0.64501953125,-1.0986328125,0.42724609375,-2.38037109375,-2.87841796875,49.6966552734375,156.4892578125
1758524993.34057,-0.77001953125,-0.02978515625,0.64501953125,-1.0986328125,0.42724609375,-2.38037109375,-2.9168701171875,49.7021484375,156.434326171875
1758524993.3501344,-0.7529296875,-0.03515625,0.64306640625,2.25830078125,0.48828125,-2.44140625,-2.92236328125,49.7021484375,156.37939453125
1758524993.3654833,-0.7529296875,-0.03515625,0.64306640625,2.25830078125,0.48828125,-2.44140625,-2.9278564453125,49.7076416015625,156.324462890625
1758524993.3715823,-0.75927734375,-0.04150390625,0.65283203125,3.662109375,0.1220703125,-2.50244140625,-2.92236328125,49.7076416015625,156.26953125
1758524993.3799138,-0.7626953125,-0.0283203125,0.65283203125,1.220703125,-0.06103515625,-2.74658203125,-2.9278564453125,49.7076416015625,156.2091064453125
1758524993.3899481,-0.7626953125,-0.0283203125,0.65283203125,1.220703125,-0.06103515625,-2.74658203125,-2.9443359375,49.7021484375,156.148681640625
1758524993.3999677,-0.76611328125,-0.02734375,0.64697265625,-0.6103515625,-0.48828125,-2.5634765625,-2.9718017578125,49.6966552734375,156.09375
1758524993.4099293,-0.76611328125,-0.02734375,0.64697265625,-0.6103515625,-0.48828125,-2.5634765625,-3.01025390625,49.691162109375,156.0333251953125
1758524993.419948,-0.77880859375,-0.044921875,0.62744140625,-0.1220703125,-0.91552734375,-2.25830078125,-3.0377197265625,49.68017578125,155.98388671875
1758524993.4299474,-0.77880859375,-0.044921875,0.62744140625,-0.1220703125,-0.91552734375,-2.25830078125,-3.065185546875,49.669189453125,155.9344482421875
1758524993.439944,-0.767578125,-0.0546875,0.6259765625,1.89208984375,-0.91552734375,-2.13623046875,-3.0816650390625,49.6636962890625,155.885009765625
