frame_index,timestamp
0,1758525289.959695
1,1758525289.9989061
2,1758525290.0306714
3,1758525290.0637999
4,1758525290.0952232
5,1758525290.1263785
6,1758525290.1584306
7,1758525290.1939027
8,1758525290.2304485
9,1758525290.2644992
10,1758525290.2953062
11,1758525290.3250494
12,1758525290.3568764
13,1758525290.3928752
14,1758525290.4251347
15,1758525290.4614336
16,1758525290.4929366
17,1758525290.5251334
18,1758525290.5627632
19,1758525290.5929697
20,1758525290.6249993
21,1758525290.661561
22,1758525290.692926
23,1758525290.7250943
24,1758525290.761099
25,1758525290.7930381
26,1758525290.8250737
27,1758525290.860834
28,1758525290.8970022
29,1758525290.9249935
30,1758525290.9608402
31,1758525290.9929273
32,1758525291.025405
33,1758525291.0606966
34,1758525291.0929916
35,1758525291.1249738
36,1758525291.1628382
37,1758525291.1929457
38,1758525291.2257292
39,1758525291.2609746
40,1758525291.2932687
41,1758525291.3273485
42,1758525291.3609176
43,1758525291.3932133
44,1758525291.4252758
45,1758525291.463386
46,1758525291.4930825
47,1758525291.5255725
48,1758525291.5612934
49,1758525291.5931575
50,1758525291.6252053
51,1758525291.661011
52,1758525291.6941519
53,1758525291.7274477
54,1758525291.763403
55,1758525291.7975156
56,1758525291.8330586
57,1758525291.8702893
58,1758525291.9084923
59,1758525291.94825
60,1758525291.9880853
61,1758525292.0217068
62,1758525292.0557215
63,1758525292.091987
64,1758525292.128527
65,1758525292.1641872
66,1758525292.198555
67,1758525292.2336054
68,1758525292.268493
69,1758525292.307506
70,1758525292.3465781
71,1758525292.3857477
72,1758525292.4199898
73,1758525292.4543924
74,1758525292.490879
75,1758525292.5299208
76,1758525292.5652208
77,1758525292.5973182
78,1758525292.6341596
79,1758525292.6689575
80,1758525292.7067747
81,1758525292.7484193
82,1758525292.7860467
83,1758525292.8222952
84,1758525292.855002
85,1758525292.8884797
86,1758525292.9251215
87,1758525292.9601235
88,1758525292.999154
89,1758525293.034716
90,1758525293.0740557
91,1758525293.1122506
92,1758525293.147534
93,1758525293.1822495
94,1758525293.215087
95,1758525293.2521887
96,1758525293.292775
97,1758525293.3302932
98,1758525293.3658657
99,1758525293.397849
100,1758525293.43344
101,1758525293.4697454
102,1758525293.5077834
103,1758525293.5470781
104,1758525293.5832787
105,1758525293.6197197
106,1758525293.6556537
107,1758525293.6884043
108,1758525293.7250695
109,1758525293.758803
110,1758525293.793414
111,1758525293.8285892
112,1758525293.868156
113,1758525293.9040327
114,1758525293.9445229
115,1758525293.9824588
116,1758525294.0172613
117,1758525294.0507536
118,1758525294.0859418
119,1758525294.1209195
120,1758525294.156932
121,1758525294.1948032
122,1758525294.2318153
123,1758525294.2716048
124,1758525294.310814
125,1758525294.346197
126,1758525294.3816218
127,1758525294.4168816
128,1758525294.454065
129,1758525294.4901357
130,1758525294.525224
131,1758525294.560998
132,1758525294.5983114
133,1758525294.6354582
134,1758525294.6694539
135,1758525294.7048647
136,1758525294.729001
137,1758525294.7684963
138,1758525294.807724
139,1758525294.8452485
140,1758525294.8811243
141,1758525294.9142451
142,1758525294.9486012
143,1758525294.9859738
144,1758525295.0173173
145,1758525295.0543675
146,1758525295.0893655
147,1758525295.1270235
148,1758525295.1686335
149,1758525295.2071388
150,1758525295.246042
151,1758525295.2784576
152,1758525295.3129106
153,1758525295.3472588
154,1758525295.3837206
155,1758525295.4198856
156,1758525295.456145
157,1758525295.4972684
158,1758525295.537572
159,1758525295.5754128
160,1758525295.6079419
161,1758525295.6421273
162,1758525295.678757
163,1758525295.7161026
164,1758525295.755945
165,1758525295.794101
166,1758525295.8333132
167,1758525295.8680377
168,1758525295.903988
169,1758525295.9413111
170,1758525295.9784951
171,1758525296.0177183
172,1758525296.0570116
173,1758525296.0941966
174,1758525296.1306012
175,1758525296.163102
176,1758525296.197248
177,1758525296.2320836
178,1758525296.2686708
179,1758525296.3051496
180,1758525296.3471508
181,1758525296.3821373
182,1758525296.421489
183,1758525296.4559972
184,1758525296.480334
185,1758525296.5193753
186,1758525296.5534408
187,1758525296.5901763
188,1758525296.6275053
189,1758525296.6638238
190,1758525296.7047126
191,1758525296.7431252
192,1758525296.783121
193,1758525296.8185422
194,1758525296.856263
195,1758525296.8927584
196,1758525296.9324605
197,1758525296.971133
198,1758525297.0080583
199,1758525297.0413215
200,1758525297.0769632
201,1758525297.1115596
202,1758525297.1496015
203,1758525297.188847
204,1758525297.2254543
205,1758525297.2636158
206,1758525297.2999458
207,1758525297.337297
208,1758525297.376951
209,1758525297.4109294
210,1758525297.4481735
211,1758525297.4840112
212,1758525297.523926
213,1758525297.563818
214,1758525297.6025982
215,1758525297.6361434
216,1758525297.675284
217,1758525297.7108884
218,1758525297.7457497
219,1758525297.7799375
220,1758525297.8154538
221,1758525297.8513236
222,1758525297.8890073
223,1758525297.9287202
224,1758525297.9697864
225,1758525298.0074723
226,1758525298.0491004
227,1758525298.0825403
228,1758525298.1201777
229,1758525298.1544876
230,1758525298.189535
231,1758525298.226005
232,1758525298.2644446
233,1758525298.3026383
234,1758525298.3428123
235,1758525298.381183
236,1758525298.4175248
237,1758525298.4515383
238,1758525298.4892752
239,1758525298.5251868
240,1758525298.5618153
241,1758525298.6016433
242,1758525298.638972
243,1758525298.6765938
244,1758525298.7096593
245,1758525298.7466505
246,1758525298.7810419
247,1758525298.8137953
248,1758525298.8500278
249,1758525298.887931
250,1758525298.928183
251,1758525298.9666798
252,1758525299.003005
253,1758525299.041818
254,1758525299.077462
255,1758525299.1119874
256,1758525299.1498942
257,1758525299.1903408
258,1758525299.2281177
259,1758525299.269705
260,1758525299.3097346
261,1758525299.3473577
262,1758525299.3818893
263,1758525299.4157853
264,1758525299.4512696
265,1758525299.4873393
266,1758525299.5236769
267,1758525299.557295
268,1758525299.5911598
269,1758525299.6278996
270,1758525299.6625419
271,1758525299.6867914
272,1758525299.7241817
273,1758525299.7615757
274,1758525299.7954686
275,1758525299.831386
276,1758525299.866099
277,1758525299.9028265
278,1758525299.938172
279,1758525299.973554
280,1758525300.0124655
281,1758525300.050064
282,1758525300.0879931
283,1758525300.1124852
284,1758525300.1434243
285,1758525300.1783042
286,1758525300.2144845
287,1758525300.2532222
288,1758525300.2919838
289,1758525300.3321362
290,1758525300.3683786
291,1758525300.40372
292,1758525300.4397967
293,1758525300.4770865
294,1758525300.5142446
295,1758525300.5472975
296,1758525300.5839362
297,1758525300.6194637
298,1758525300.65661
299,1758525300.6947355
300,1758525300.7354405
301,1758525300.773278
302,1758525300.8113441
303,1758525300.844186
304,1758525300.882098
305,1758525300.917444
306,1758525300.954012
307,1758525300.9892323
308,1758525301.0277278
309,1758525301.06682
310,1758525301.1055179
311,1758525301.1471186
312,1758525301.1855333
313,1758525301.2234428
314,1758525301.2614286
315,1758525301.298399
316,1758525301.3352623
317,1758525301.370825
